username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
pedrogarciao;2017-05-30 19:47;10;3;"Chavista, reflexiona #PazyTrabajoPorVzla #ConstituyenteVA : https://www. aporrea.org/actualidad/a24 6915.html …";;;#PazyTrabajoPorVzla #ConstituyenteVA;"869701862580158464";https://twitter.com/pedrogarciao/status/869701862580158464
robperez1919;2017-05-30 19:10;0;0;"#NuevaFotoDePerfil #ConstituyenteEsJusticia #ConstituyenteVA pic.twitter.com/OaIpS4waEb";;;#NuevaFotoDePerfil #ConstituyenteEsJusticia #ConstituyenteVA;"869692610583068672";https://twitter.com/robperez1919/status/869692610583068672
anahisqrv;2017-05-30 18:07;0;0;"#PazYTrabajoPorVzla #ConstituyenteVA https:// twitter.com/DDHHMIJ/status /869676075621789696 …";;;#PazYTrabajoPorVzla #ConstituyenteVA;"869676557052391424";https://twitter.com/anahisqrv/status/869676557052391424
Strellarojacr;2017-05-30 17:51;0;0;"y esos es un pueblo....es que no has visto el verdadero pueblo revolucionario somos mayoria. #ConstituyenteVA";;;#ConstituyenteVA;"869672711475216384";https://twitter.com/Strellarojacr/status/869672711475216384
Esc27FInsurge;2017-05-30 17:42;0;0;"¿Cómo se financia la violenta oposición venezolana? http://www. cubadebate.cu/noticias/2017/ 05/30/como-se-financia-la-violenta-oposicion-venezolana/#.WS3tfYMVQdE.twitter … #ConstituyenteVA";;;# #ConstituyenteVA;"869670286219759621";https://twitter.com/Esc27FInsurge/status/869670286219759621
armaggedonx7;2017-05-30 17:01;0;0;"#NúcleoBolívar presente en la marcha de la juventud y pueblo por la paz #ConstituyenteVa leqm30 pic.twitter.com/B1cTiKXflD";;;#N #ConstituyenteVa;"869659998426673152";https://twitter.com/armaggedonx7/status/869659998426673152
FalconTP_;2017-05-30 15:58;5;2;"#Falcon Colectivos de taxistas del Mcpio Mauroa, Realizan propuestas Constituyentistas #ConstituyenteVA @TenemosPatria @jmontillapsuv pic.twitter.com/c3WpoX1lFF";;@TenemosPatria @jmontillapsuv;#Falcon #ConstituyenteVA;"869644199074942976";https://twitter.com/FalconTP_/status/869644199074942976
Yosmarypsuv;2017-05-30 15:27;1;2;"El que tenga ojos que vea camarada.. #ConstituyenteVa Si a la Constituyente.. http:// fb.me/3TvVcJn1P";;;#ConstituyenteVa;"869636298994323457";https://twitter.com/Yosmarypsuv/status/869636298994323457
PFG_CSBolivar;2017-05-30 15:16;2;1;"ALERTA UBVBolivar si estamos de lleno con la #ConstituyenteVA ¡Seguimos el legado de paz de @chavezcandanga con disciplina! @NicolasMaduro pic.twitter.com/yPwBidcGUU";;@chavezcandanga @NicolasMaduro;#ConstituyenteVA;"869633754322620420";https://twitter.com/PFG_CSBolivar/status/869633754322620420
JoselynV23;2017-05-30 15:07;0;0;"Debemos estar conscientes de que la #ConstituyenteVA , porque como estamos en #DICTADURA , no se nos está consultando, se impuso y ya.";;;#ConstituyenteVA #DICTADURA;"869631364806660097";https://twitter.com/JoselynV23/status/869631364806660097
monikbanuls99;2017-05-30 15:06;0;0;"#NúcleoBolívar presente en la marcha de la juventud y pueblo por la paz #ConstituyenteVa leqm30 http:// pbs.twimg.com/media/DBF4q5dW AAE5E86.jpg …";;;#N #ConstituyenteVa;"869631083763171329";https://twitter.com/monikbanuls99/status/869631083763171329
alecuevas250;2017-05-30 15:03;0;0;"#NúcleoBolívar presente en la marcha de la juventud y pueblo por la paz #ConstituyenteVa leqm30 http:// pbs.twimg.com/media/DBF4q5dW AAE5E86.jpg … pic.twitter.com/YasQVlfafA";;;#N #ConstituyenteVa;"869630388074893313";https://twitter.com/alecuevas250/status/869630388074893313
hannajesu;2017-05-30 15:01;0;0;"#NúcleoBolívar presente en la marcha de la juventud y pueblo por la paz #ConstituyenteVa leqm30 pic.twitter.com/bnNpCpOvXQ";;;#N #ConstituyenteVa;"869629736691138561";https://twitter.com/hannajesu/status/869629736691138561
hildamarcm;2017-05-30 14:38;0;0;"Para que vuelva la paz a esas zonas La #ConstituyenteVa https:// twitter.com/madeleintlSUR/ status/869602972766019584 …";;;#ConstituyenteVa;"869624054638096384";https://twitter.com/hildamarcm/status/869624054638096384
ConsulJuridica1;2017-05-30 14:24;5;1;"Todos acompañamos con amor y paz a nuestro Lider @rangelgomez @NidiaDeRangel , #ConstituyenteVA #BolivarPuebloDePaz pic.twitter.com/InFK2tNbwL";;@rangelgomez @NidiaDeRangel;#ConstituyenteVA #BolivarPuebloDePaz;"869620604802125826";https://twitter.com/ConsulJuridica1/status/869620604802125826
hildamarcm;2017-05-30 14:21;0;0;"Y para eso La #ConstituyenteVA https:// twitter.com/LeonerAzuaje/s tatus/869618775078916098 …";;;#ConstituyenteVA;"869619697716801536";https://twitter.com/hildamarcm/status/869619697716801536
eduarpine;2017-05-30 14:08;3;1;"Nos tenemos que dejar de vaina , operación tun tun y OLP , para terroristas,fascista, malandro, bachaquero, etc. . #ConstituyenteVa";;;#ConstituyenteVa;"869616521710100482";https://twitter.com/eduarpine/status/869616521710100482
ZURITAZHOR;2017-05-30 13:58;1;1;"#CNEAla1 Pdte.Maduro Los postulados a ser constituyentes serán los mejores cuadros, lideres y lideresas desde las bases. #ConstituyenteVA pic.twitter.com/IYxEgkAZ1Y";;;#CNEAla1 #ConstituyenteVA;"869613925654044675";https://twitter.com/ZURITAZHOR/status/869613925654044675
ZURITAZHOR;2017-05-30 13:56;1;1;"#CNEAla1 #ConstituyenteVA Pte @NicolasMaduro Frente a la violencia, la muerte y las balas, llamo al pueblo a ejercer su poder y la soberanía pic.twitter.com/Q4T0vGBymz";;@NicolasMaduro;#CNEAla1 #ConstituyenteVA;"869613450414219265";https://twitter.com/ZURITAZHOR/status/869613450414219265
unefa_ve;2017-05-30 13:38;16;6;"#NúcleoBolívar presente en la marcha de la juventud y pueblo por la paz #ConstituyenteVa @leqm30 pic.twitter.com/dBf5o2Se93";;@leqm30;#N #ConstituyenteVa;"869609042838257664";https://twitter.com/unefa_ve/status/869609042838257664
MinPesca;2017-05-30 13:28;1;0;"Avanzamos con la #ConstituyenteVA https:// twitter.com/PresidencialVe n/status/869586064985513986 …";;;#ConstituyenteVA;"869606523617636357";https://twitter.com/MinPesca/status/869606523617636357
j14monteto;2017-05-30 13:18;0;0;". @camilacanabal Así somos los Chavista!! Nuestro discurso va de la mano con nuestras acciones #ConstituyenteVA = Paz . @LaPiraya";;@camilacanabal @LaPiraya;#ConstituyenteVA;"869603860414902278";https://twitter.com/j14monteto/status/869603860414902278
hildamarcm;2017-05-30 13:09;4;1;"#ConstituyenteVa activos por Amor a la Patria en Los Teques Guaicaipuro Eso. Bolivariano Miranda @PartidoPSUV @PSUVGuaicaipur0 @oswaldorn pic.twitter.com/SyVdRgTYEg";;@PartidoPSUV @PSUVGuaicaipur0 @oswaldorn;#ConstituyenteVa;"869601724029337600";https://twitter.com/hildamarcm/status/869601724029337600
LuisMendes1973;2017-05-30 12:57;0;2;"Razones ! No te tengo que dar ! Es como absurdo meterse en la vida de las personas . Y siendo hombre se ve peor . #ConstituyenteVA";;;#ConstituyenteVA;"869598778189377536";https://twitter.com/LuisMendes1973/status/869598778189377536
SGGBOLIVAR;2017-05-30 12:48;3;1;"Una vez más el pueblo de Bolívar defiende el legado de Hugo Chávez #ConstituyenteEsJusticia #ConstituyenteVA @rangelgomez @ovanyaguirre pic.twitter.com/9eQFeN2wyC";;@rangelgomez @ovanyaguirre;#ConstituyenteEsJusticia #ConstituyenteVA;"869596456470138882";https://twitter.com/SGGBOLIVAR/status/869596456470138882
LuisMendes1973;2017-05-30 12:27;0;2;"Según tu ! Porque en vez de escribir bobadas , ponte a ver Cartoon Network . O vete a casa a Chacao o donde más te guste . #ConstituyenteVA";;;#ConstituyenteVA;"869591146737131521";https://twitter.com/LuisMendes1973/status/869591146737131521
YelitzaFebres1;2017-05-30 12:09;1;0;"Mes de la danza cerró con broche de oro en la plaza Bicentenaria de San Félix #BolívarPuebloDePaz #ConstituyenteVa pic.twitter.com/BUM5rY58FW";;;#Bol #ConstituyenteVa;"869586557627400192";https://twitter.com/YelitzaFebres1/status/869586557627400192
josemquevedo5;2017-05-30 12:00;3;1;"En compañia del Amor de los Viviendos Venezolanos con mas fuerza que nunça impulsaremos la #Gmvv en el Zulia #ConstituyenteVA @MQuevedoF pic.twitter.com/XPzHhih5mN";;@MQuevedoF;#Gmvv #ConstituyenteVA;"869584245320294401";https://twitter.com/josemquevedo5/status/869584245320294401
Cle_anzoategui;2017-05-30 11:36;0;1;"#Anz Inicia la Asamblea General del Psuv por la #ConstituyenteVA pic.twitter.com/CKXFcLEMor";;;#Anz #ConstituyenteVA;"869578381494505472";https://twitter.com/Cle_anzoategui/status/869578381494505472
maxextremes;2017-05-30 11:27;0;0;"#ConstituyenteVA #ConstituyenteEsJusticia leopoldo vota por la constituyente https:// twitter.com/PedroKonductaz /status/869267100694663168 …";;;#ConstituyenteVA #ConstituyenteEsJusticia;"869576089684848640";https://twitter.com/maxextremes/status/869576089684848640
rauss_chavista;2017-05-30 10:52;0;0;"Claro como tú no vives aquí MATA CURA #ConstituyenteVA https:// twitter.com/elcitizen/stat us/869563357417930752 …";;;#ConstituyenteVA;"869567257831247873";https://twitter.com/rauss_chavista/status/869567257831247873
AC_cbittrujillo;2017-05-30 10:41;4;1;"#ConstituyenteVA Estudiantes 3ro"B" Visualizando Dialogos en Portugues Liceo ANB@RCcbit_trujillo @suarezswilson @GrimanLaidely pic.twitter.com/WCXtZMeoxj";;@RCcbit_trujillo @suarezswilson @GrimanLaidely;#ConstituyenteVA;"869564367158771712";https://twitter.com/AC_cbittrujillo/status/869564367158771712
taty_1982;2017-05-30 10:40;1;2;"#lanzateaconstituyente por nuestros hijos por su futuro #constituyenteva @NicolasMaduro @dppsuv @ZuliaInfocentro pic.twitter.com/3O37jwHCn1";;@NicolasMaduro @dppsuv @ZuliaInfocentro;#lanzateaconstituyente #constituyenteva;"869564268248694784";https://twitter.com/taty_1982/status/869564268248694784
cristoelata;2017-05-30 10:38;0;0;"#ÚnicaOpción SinConstituyenteVenezuelaPierde ConConstituyenteTodosGanamos #ConstituyenteVa ATrabajarParaLograrlo @NicolasMaduro";;@NicolasMaduro;# #ConstituyenteVa;"869563720019607552";https://twitter.com/cristoelata/status/869563720019607552
josemquevedo5;2017-05-30 10:33;2;0;"#ConstituyenteVA viviendos venezolanos e Instituciones de la Cartera de Vivienda presentes con la @GMBNBT_Zulia en la Gran Marcha #Gmvv pic.twitter.com/irjIrXMeXZ";;@GMBNBT_Zulia;#ConstituyenteVA #Gmvv;"869562465583083520";https://twitter.com/josemquevedo5/status/869562465583083520
salaelectrica;2017-05-30 10:30;41;3;"Postulen y activen el Poder Constituyente Originario destacó el Presidente @NicolasMaduro La #ConstituyenteVa #SENDigital @LMOTTAD pic.twitter.com/BITVdxtnMO";;@NicolasMaduro @LMOTTAD;#ConstituyenteVa #SENDigital;"869561625891790848";https://twitter.com/salaelectrica/status/869561625891790848
MPPEE;2017-05-30 10:30;6;2;"Postulen y activen el Poder Constituyente Originario destacó el Presidente @NicolasMaduro La #ConstituyenteVa #SENDigital @LMOTTAD pic.twitter.com/63DpMFtV8v";;@NicolasMaduro @LMOTTAD;#ConstituyenteVa #SENDigital;"869561625573040130";https://twitter.com/MPPEE/status/869561625573040130
LuisMendes1973;2017-05-30 10:28;2;2;"Creen que matando y con violencia se resuelve las cosas . #ConstituyenteVA";;;#ConstituyenteVA;"869561094653833224";https://twitter.com/LuisMendes1973/status/869561094653833224
LuisMendes1973;2017-05-30 10:27;2;2;"La #ConstituyenteVA y punto ! Se cerró el tema . Y díganle a Henrique que deje ahora el drama de llorar , clases de actuación chimbas .";;;#ConstituyenteVA;"869560955277115395";https://twitter.com/LuisMendes1973/status/869560955277115395
LuisMendes1973;2017-05-30 10:23;1;2;"Si se muriera de hambre de Venezuela!Entonces no estarían en el Twitter!Deben de estar desnutridos,comiendo cable,sin luz #ConstituyenteVA";;;#ConstituyenteVA;"869559846009524224";https://twitter.com/LuisMendes1973/status/869559846009524224
LuisMendes1973;2017-05-30 10:09;1;2;"Que dictadura ! Si ella en otro país le dan de paliza . ! #ConstituyenteVA";;;#ConstituyenteVA;"869556435155390464";https://twitter.com/LuisMendes1973/status/869556435155390464
LuisMendes1973;2017-05-30 10:04;1;2;"El Henrique se pone a llorar por los gases por estar de payaso promoviendo marchas . Sr . este pendiente de su trabajo #ConstituyenteVA pic.twitter.com/Ixep7M8cfR";;;#ConstituyenteVA;"869555189811998720";https://twitter.com/LuisMendes1973/status/869555189811998720
GMAtodaVidaVZLA;2017-05-30 09:54;3;0;"@PerezU_VPSC : La constituyente es el camino para lograr la esencia de la comunicación #ConstituyenteVA pic.twitter.com/lWTqGAvnDB";;@PerezU_VPSC;#ConstituyenteVA;"869552690354900992";https://twitter.com/GMAtodaVidaVZLA/status/869552690354900992
aerea_maiquetia;2017-05-30 09:52;50;2;"El camino es la paz y esa paz será posible con la #ConstituyenteVA pic.twitter.com/Bczq6K4LZH";;;#ConstituyenteVA;"869552085884432386";https://twitter.com/aerea_maiquetia/status/869552085884432386
AmericaObrera;2017-05-30 09:18;1;0;"La MUD inconscientemente siembra de violencia a Vzla., causando gran daño. La Constituyente es nuestra respuesta. #ConstituyenteVA";;;#ConstituyenteVA;"869543547707457536";https://twitter.com/AmericaObrera/status/869543547707457536
Cabrera13A;2017-05-30 09:04;33;13;"COMANDO CONSTITUYENTE ZAMORA 200 En cinco frente de trabajo Organización Promoción y Conformación #ConstituyenteVA pic.twitter.com/VOPpw6Ugsw";;;#ConstituyenteVA;"869540074752532480";https://twitter.com/Cabrera13A/status/869540074752532480
univproductivas;2017-05-30 09:01;2;0;"#UNERGProductiva dice #ConstituyenteVA #ConstituyenteEsJusticia #paz @jlberroteran @NicolasMaduro pic.twitter.com/wZO9bCcqu9";;@jlberroteran @NicolasMaduro;#UNERGProductiva #ConstituyenteVA #ConstituyenteEsJusticia #paz;"869539322051145728";https://twitter.com/univproductivas/status/869539322051145728
Infooyorks;2017-05-30 08:47;3;1;"#LanzateAConstituyente Militante del Consejo Comunal Aquiles Nazoa, Resteada y apoyando al Pdte Obrero @nicolasmaduro #ConstituyenteVa pic.twitter.com/y5tyAbK5JP";;@nicolasmaduro;#LanzateAConstituyente #ConstituyenteVa;"869535759329632256";https://twitter.com/Infooyorks/status/869535759329632256
hildamarcm;2017-05-30 08:44;4;1;"#ConstituyenteVa @Iralva3 @garcesfrancisco @AlcaGuaicaipuro @oswaldorn @CarolinaM_Psuv @PSUVGuaicaipur0 @ConElMazoDando @LeonerAzuaje https:// twitter.com/ServiGuaicai/s tatus/869395421260591104 …";;@Iralva3 @garcesfrancisco @AlcaGuaicaipuro @oswaldorn @CarolinaM_Psuv @PSUVGuaicaipur0 @ConElMazoDando @LeonerAzuaje;#ConstituyenteVa;"869535014085677057";https://twitter.com/hildamarcm/status/869535014085677057
cbst_portuguesa;2017-05-30 08:22;2;2;"#ConstituyenteVA solo esto c puede en Revolucion @torrealbaf @RafaelTorreal16 @MPPPST @NicolasMaduro @ConElMazoDando @cbolivariana pic.twitter.com/bxKPkC6C8F";;@torrealbaf @RafaelTorreal16 @MPPPST @NicolasMaduro @ConElMazoDando @cbolivariana;#ConstituyenteVA;"869529397363175424";https://twitter.com/cbst_portuguesa/status/869529397363175424
JOHANAM_;2017-05-30 07:52;0;0;""Más claro canta el gallo rojo" por @YVKE_MUNDIAL #Zulia con Maikel Troconiz @VillegasPoljak #ConstituyenteVA pic.twitter.com/AhWnaCuUxC";;@YVKE_MUNDIAL @VillegasPoljak;#Zulia #ConstituyenteVA;"869521943384530944";https://twitter.com/JOHANAM_/status/869521943384530944
larscandanga;2017-05-30 07:48;0;1;"El hipocrita del #GobernadorHenriqueCaprilesHDP debe de estar preso que la #ConstituyenteVa chillen o pataleen carcel con tigo asesino...";;;#GobernadorHenriqueCaprilesHDP #ConstituyenteVa;"869520976752627712";https://twitter.com/larscandanga/status/869520976752627712
Tuiterosdpetro1;2017-05-30 07:42;1;0;"Todo el apoyo a los colectivos Revoluciónarios son dignos defensores de la revolución. @TareckPSUV @NMartinezVe #ConstituyenteVA pic.twitter.com/30d6hSZUWg";;@TareckPSUV @NMartinezVe;#ConstituyenteVA;"869519317427253248";https://twitter.com/Tuiterosdpetro1/status/869519317427253248
SZul201;2017-05-30 07:38;0;0;"#ConstituyenteEsJusticia #ConstituyenteVA #ContituyenteEsPaz pic.twitter.com/lDbXbSpX2c";;;#ConstituyenteEsJusticia #ConstituyenteVA #ContituyenteEsPaz;"869518445481689088";https://twitter.com/SZul201/status/869518445481689088
GuerrillaZK;2017-05-30 07:38;5;6;"Asamblea d Mujeres Combatientes rumbo a la Constituyente | Sector Tierra Negra d la Parroquia Santa Rosa #ConstituyenteVa #MujeresAlPoder https:// twitter.com/InfocomunalLar a/status/869419208081330176 …";;;#ConstituyenteVa #MujeresAlPoder;"869518361897598978";https://twitter.com/GuerrillaZK/status/869518361897598978
Psuv_Lagunillas;2017-05-30 07:32;0;0;"#ConstituyenteVA Estos comandos se replicarán a nivel de cada Edo. y Municipios del país. Por el #LegadoDeChávez #PoderOriginario en #Vzla . https:// twitter.com/correoorinoco/ status/869397995946741761 …";;;#ConstituyenteVA #LegadoDeCh #PoderOriginario #Vzla;"869516834508333059";https://twitter.com/Psuv_Lagunillas/status/869516834508333059
leimarlug;2017-05-30 07:21;5;4;"La Constituyente es la Reserva moral y Política del poder originario. Más poder para el pueblo.! #ConstituyenteVA pic.twitter.com/Hoy2cgfaJk";;;#ConstituyenteVA;"869514070826897408";https://twitter.com/leimarlug/status/869514070826897408
alcal_achaguas;2017-05-30 07:15;1;0;"Comando Constituyente Zamora 200 #ConstituyenteVA @EduardoPinateS @PdoPSUVApure @dcabellor pic.twitter.com/IiFeeO9Rqv";;@EduardoPinateS @PdoPSUVApure @dcabellor;#ConstituyenteVA;"869512669153439744";https://twitter.com/alcal_achaguas/status/869512669153439744
EdecioSosa;2017-05-30 07:12;0;0;"#Tachira @GNB_tachira Capturan Responsables de Destrucción de Vehículo en la terrero tamayo e Incautan Material Terrorista #ConstituyenteVA pic.twitter.com/FeV3tNVJUP";;@GNB_tachira;#Tachira #ConstituyenteVA;"869511867009466368";https://twitter.com/EdecioSosa/status/869511867009466368
frentemujeresa8;2017-05-30 07:10;9;5;"@rangelgomez Hoy en Cdad #Bolívar marcha el pueblo para defender su derecho a vivir en #ArmoníaYPaz #ConstituyenteVA pic.twitter.com/DM67kkNugb";;@rangelgomez;#Bol #Armon #ConstituyenteVA;"869511334647537664";https://twitter.com/frentemujeresa8/status/869511334647537664
clapqueseras;2017-05-30 02:59;0;0;"Estamos venciendo!! #ConstituyenteVA #enlaconstituyentenosvemos pic.twitter.com/0GOOPvrQkl";;;#ConstituyenteVA #enlaconstituyentenosvemos;"869448198426898433";https://twitter.com/clapqueseras/status/869448198426898433
InfocomunalLara;2017-05-30 01:04;6;5;"Asamblea d Mujeres Combatientes rumbo a la Constituyente | Sector Tierra Negra d la Parroquia Santa Rosa #ConstituyenteVa #MujeresAlPoder pic.twitter.com/LugdGpnXNp";;;#ConstituyenteVa #MujeresAlPoder;"869419208081330176";https://twitter.com/InfocomunalLara/status/869419208081330176
JuventudPsuvNE;2017-05-30 01:02;97;4;"A los estudiantes les toca asumir este compromiso histórico que le asigna la Patria, en la Juventud no se perderá la Patria #ConstituyenteVA pic.twitter.com/TNfhA51Ygp";;;#ConstituyenteVA;"869418634531266560";https://twitter.com/JuventudPsuvNE/status/869418634531266560
ResteadosOne;2017-05-30 00:48;0;0;"#ConstituyenteEsJusticia #ConstituyenteVA #SebinTocTocLuisaOrtega #ConstituyenteParaLaPaz #SebinTocTocLuisaOrtega #SebinTocTocLuisaOrtega";;;#ConstituyenteEsJusticia #ConstituyenteVA #SebinTocTocLuisaOrtega #ConstituyenteParaLaPaz #SebinTocTocLuisaOrtega #SebinTocTocLuisaOrtega;"869415126675410944";https://twitter.com/ResteadosOne/status/869415126675410944
InfocomunalLara;2017-05-30 00:41;0;0;"Trabajadores d @MPComunas Lara y sus entes adscritos preparados para la batalla #ConstituyenteVA #YaVieneLaConstituyente https:// twitter.com/safonapp/statu s/869358208942518272 …";;@MPComunas;#ConstituyenteVA #YaVieneLaConstituyente;"869413346780557312";https://twitter.com/InfocomunalLara/status/869413346780557312
Masquesinforosa;2017-05-30 00:00;0;0;"otra perlita, debiste leer tu constitución y asumir, pero querías que te dijera que la #ConstituyenteVA y nada pueden hacer";;;#ConstituyenteVA;"869403163518005248";https://twitter.com/Masquesinforosa/status/869403163518005248
noticias_MBI;2017-05-29 23:56;5;4;""El único soberano en la tierra venezolana es el pueblo" Hugo Chavez #ConstituyenteEsJusticia #ConstituyenteParaLaPaz #ConstituyenteVA pic.twitter.com/T0a26ajjhi";;;#ConstituyenteEsJusticia #ConstituyenteParaLaPaz #ConstituyenteVA;"869402133858320384";https://twitter.com/noticias_MBI/status/869402133858320384
Masquesinforosa;2017-05-29 23:51;0;0;"Por cierto La #ConstituyenteVA te guste a ti y tus locos o no, esta convocada y si no quieres participar es tu rollo,igual de que sirves? https:// twitter.com/Miroslava_CR/s tatus/869398037336117248 …";;;#ConstituyenteVA;"869400865165234177";https://twitter.com/Masquesinforosa/status/869400865165234177
ResteadosOne;2017-05-29 23:19;2;1;"INCRIPCIONES 2017... #ChavezEsNuestraLuz #chavezsiguecandanga #ccs #maduro #ConstituyenteVA #ConstituyenteParaLaPaz pic.twitter.com/KiaKIuqVF5";;;#ChavezEsNuestraLuz #chavezsiguecandanga #ccs #maduro #ConstituyenteVA #ConstituyenteParaLaPaz;"869392737493274624";https://twitter.com/ResteadosOne/status/869392737493274624
Nayarithps14;2017-05-29 22:20;1;3;"Venezuela es nuestro país nuestra Bandera el tricolor de la patria #APCMonagas por la Justicia por la cultura de VENEZUELA #ConstituyenteVa";;;#APCMonagas #ConstituyenteVa;"869377897974423554";https://twitter.com/Nayarithps14/status/869377897974423554
cirmilAPURE;2017-05-29 22:18;1;0;"http:// bit.ly/2qzQEfE #YaVieneLaConstituyente #ConstituyenteEsJusticia #ConstituyenteVA";;;#YaVieneLaConstituyente #ConstituyenteEsJusticia #ConstituyenteVA;"869377477617086465";https://twitter.com/cirmilAPURE/status/869377477617086465
elcalvorivas;2017-05-29 22:05;11;3;"Última hora: @hcapriles demandara al tipo del BMW (Briquet) por violencia domestica. @LaZurdaDeChavez #ConstituyenteVA pic.twitter.com/3Du595ukO7";;@hcapriles @LaZurdaDeChavez;#ConstituyenteVA;"869374137193639938";https://twitter.com/elcalvorivas/status/869374137193639938
INTTLaurbina;2017-05-29 22:01;0;0;"#Ahora | Finaliza Conversatorio #ConstituyenteVA con los ponentes, La Abog. SierraISA07 y el Abog. Fernando Bello… Vía INTToficial";;;#Ahora #ConstituyenteVA;"869373263264305153";https://twitter.com/INTTLaurbina/status/869373263264305153
pocandov;2017-05-29 21:55;0;0;"constituyente?, fachada para hacer lo que les da la gana. #ConstituyenteVA";;;#ConstituyenteVA;"869371559894560769";https://twitter.com/pocandov/status/869371559894560769
CarreroCarolina;2017-05-29 21:47;2;0;"Que viva la Patria grande carajo no no somos chupa medias del imperio como esa derecha mal trecha terrorista asi que la #ConstituyenteVA";;;#ConstituyenteVA;"869369574256517120";https://twitter.com/CarreroCarolina/status/869369574256517120
hildamarcm;2017-05-29 21:38;0;0;"Es por eso que se debe poner orden, que paguen los culpables de la destrucción del bien público #ConstituyenteVa https:// twitter.com/VenezuelaH4ck/ status/869353776246927361 …";;;#ConstituyenteVa;"869367291905003523";https://twitter.com/hildamarcm/status/869367291905003523
hildamarcm;2017-05-29 21:32;2;1;"#ConstituyenteVa porque es necesario poner orden https:// twitter.com/Iralva3/status /869334893901340672 …";;;#ConstituyenteVa;"869365851232907265";https://twitter.com/hildamarcm/status/869365851232907265
PasionPatria1;2017-05-29 20:48;0;0;"#YaVieneLaConstituyente POR EL ASEDIO DE LOS MEDIO DE COMUNICACION Y ODIO, RACISMO, FASCISMO DE SUS CIPAYO #ConstituyenteVA pic.twitter.com/0vyjhlec3F";;;#YaVieneLaConstituyente #ConstituyenteVA;"869354795227897856";https://twitter.com/PasionPatria1/status/869354795227897856
ComitesOriente;2017-05-29 20:48;0;0;"#ConstituyentePorLaPaz #ConstituyenteVa https://www. instagram.com/p/BUsmotaj3YC/";;;#ConstituyentePorLaPaz #ConstituyenteVa;"869354790089785344";https://twitter.com/ComitesOriente/status/869354790089785344
MisionRibasCoj;2017-05-29 20:46;0;0;"Rómulo Gallegos estuvo activo con #ConstituyenteVa único camino de #Paz pic.twitter.com/ksscslNLiQ";;;#ConstituyenteVa #Paz;"869354401043034112";https://twitter.com/MisionRibasCoj/status/869354401043034112
Qemaito46;2017-05-29 20:06;0;0;"@dw_espanol sólo Venezuela en Colombia y Brasil hay manifestaciones y reprimen en serio#terroristas #ConstituyenteVA";;@dw_espanol;#terroristas #ConstituyenteVA;"869344292866846726";https://twitter.com/Qemaito46/status/869344292866846726
entabletas;2017-05-29 19:49;0;0;"Si usted cree que las trancas y las protestas están afectando su vida. La la #ConstituyenteVA afectará su existencia será una desgracia";;;#ConstituyenteVA;"869340073321517056";https://twitter.com/entabletas/status/869340073321517056
tonywq;2017-05-29 19:36;3;2;"#YaVieneLaConstituyente para afianzar la #Paz q quiere el pueblo como parte #PoderOriginario en la APN la #ConstituyenteVA . @NicolasMaduro pic.twitter.com/rxqugOxDi1";;@NicolasMaduro;#YaVieneLaConstituyente #Paz #PoderOriginario #ConstituyenteVA;"869336575490109440";https://twitter.com/tonywq/status/869336575490109440
Iralva3;2017-05-29 19:29;3;2;"Murales #ConstituyenteVa la Revolución siembra amor y paz. @hildamarcm @ErickLozanoDice @oswaldorn @Andreads86 pic.twitter.com/zh9ucr4ohK";;@hildamarcm @ErickLozanoDice @oswaldorn @Andreads86;#ConstituyenteVa;"869334893901340672";https://twitter.com/Iralva3/status/869334893901340672
sahily;2017-05-29 19:06;1;1;"Verdad sobre el vídeo de la #ConstituyenteVA que el gobierno está utilizando para seguir engañando #Venezuela #29may #29M pic.twitter.com/pqFbkRU2Pq";;;#ConstituyenteVA #Venezuela #29may #29M;"869329106781052929";https://twitter.com/sahily/status/869329106781052929
selorzacandanga;2017-05-29 18:32;5;2;"#ConstituyenteVA desde Elorza apoyando el proceso constituyente, diremos no a los terroristas guarimberos, aquí manda el pueblo. pic.twitter.com/EJVdqOUN9V";;;#ConstituyenteVA;"869320591567933441";https://twitter.com/selorzacandanga/status/869320591567933441
Cumanes74;2017-05-29 18:28;0;0;"Lanzate Mario Silva a la #ConstituyenteVA , hombres como usted hacen falta en esa batalla histórica de la patria. https:// twitter.com/LaHojillaenTV/ status/869316394629902336 …";;;#ConstituyenteVA;"869319528395796480";https://twitter.com/Cumanes74/status/869319528395796480
jhumbertochacon;2017-05-29 18:20;0;0;"Dtto Sanitario realiza Jornada médico asistencial en San Lorenzo III Etapa. Fdez Feo. @CorposaludGBT @VielmaEsTachira #ConstituyenteVA pic.twitter.com/9TysTILb6S";;@CorposaludGBT @VielmaEsTachira;#ConstituyenteVA;"869317597417934849";https://twitter.com/jhumbertochacon/status/869317597417934849
PasionPatria1;2017-05-29 18:19;0;0;"#YaVieneLaConstityente #ConstituyenteVA ese es el rumbo, no hay otro https:// twitter.com/AnonymousPatri a/status/869268087530549248 …";;;#YaVieneLaConstityente #ConstituyenteVA;"869317400734388224";https://twitter.com/PasionPatria1/status/869317400734388224
